generative_model,subject,style,period,prompt,generated_image,defects,authenticity,adherence,,,,
Firefly image 3,"landscape, water, boat, soft_tones",romanticism,XIX century,"Create a romantic, watercolor-style seascape showing a stormy sky over a turbulent ocean. In the foreground, include sandy, grassy dunes with sparse vegetation. In the background, depict two old sailing ships battling against large waves, their sails torn and masts tilted by the force of the wind. The sky should be filled with dramatic, dark clouds with patches of faint blue, capturing the chaotic and powerful mood of a maritime storm. The overall color palette should be soft, muted, and evocative, with shades of brown, gray, and blue.",0051.jpeg,0,0,0.8333333333333333,,,,
ChatGPT4.0,"landscape, allegory, clouds, vibrant_tones",surrealism,XX century,"Create a surrealist painting of a vast desert landscape where the laws of nature are broken. In the scene, enormous floating rocks hover in the sky, while an ocean pours like a waterfall from the clouds above. A giant eye is embedded in the sand, observing a figure with a melting body that walks across the desert. Distant mountains curve upwards, defying gravity, and the sky is an unnatural mix of colors, blending purple, orange, and green. The overall atmosphere is dreamlike, strange, and otherworldly.",0121.webp,0,0.1666666666666666,0.28571428571428575,,,,
Stable Diffusion 1.5,"cityscape, sunset, crowd, trees, vibrant_tones, brushstrokes",impressionism,XIX century,"Create an Impressionist painting of a lively city street scene in the late afternoon. The image should depict people strolling along a boulevard, with cafés and shops lining the street. Use dappled sunlight filtering through the trees to create a warm, glowing effect, casting soft shadows on the ground. The figures and buildings should be loosely defined, with visible brushstrokes that capture movement and the bustling energy of urban life. Employ a vibrant but soft color palette of warm yellows, pinks, and cool blues to reflect the atmosphere of a sunlit, bustling city during the golden hour.",0034.png,0,0.625,0.9285714285714286,,,,
Leonardo Phoenix,"landscape, soft_tones, water, persons, brushstrokes",impressionism,XIX century,"Create an Impressionist-style painting depicting a serene outdoor scene, such as a sunlit garden, a riverside, or a city park. The image should focus on capturing the play of natural light and atmosphere, with soft, loose brushstrokes and a pastel-like color palette of light blues, greens, pinks, and yellows. The figures and landscape should appear slightly blurred, as if seen from a distance, giving a sense of movement and fleeting moments. Include reflections in water, dappled sunlight, and subtle shifts in color to evoke a peaceful, idyllic mood, typical of Impressionist art.",0031.jpg,0,0.3333333333333333,0.7142857142857142,,,,
Leonardo Phoenix,"landscape, dawn, water, soft_tones, trees, brushstrokes",impressionism,XIX century,"Create an Impressionist-style painting of a tranquil riverside scene at sunrise. The image should feature shimmering water reflecting soft morning light, with delicate ripples and reflections of nearby trees and boats. Use loose, visible brushstrokes to capture the fleeting effects of light on the landscape. Include soft, pastel tones of pink, lavender, and gold blending into the sky, while shades of green and blue define the trees and water. The overall effect should evoke a peaceful, dreamlike atmosphere, focusing on the interplay of light, color, and movement in nature.",0033.jpg,0,0.4285714285714285,0.6428571428571428,,,,
stable-diffusion-3.5-large,"person, male, black_and_white, portrait",art nouveau,XX century,"Generate a black-and-white sketch in art nouveau style. The artwork depicts a contemplative man seated on a simple wooden chair. He is dressed in a classic suit, leaning slightly forward, his right elbow resting on his knee, and his hand near his chin in a thoughtful pose. The background is sparsely detailed, with light cross-hatching and abstract lines suggesting an interior setting. The shading emphasizes the contrasts between light and shadow, giving the figure a three-dimensional and introspective quality. The overall mood is reflective, capturing a moment of deep thought or decision-making.",0060.webp,0,0.8,0.7857142857142857,,,,
Leonardo Phoenix,"abstract, cityscape, soft_tones",cubism,XX century,"Generate a cubist-style painting inspired by early 20th-century works. The image should feature fragmented, geometric shapes and intersecting planes that create a multi-perspective view of an abstract urban scene. The composition includes buildings, streets, and figures that are deconstructed into angular forms with sharp edges and overlapping elements. Use a muted color palette with shades of brown, gray, and ochre, combined with sporadic bright accents. The image should convey a sense of dynamic movement and complexity typical of cubism.",0030.jpg,0,0.6,1,,,,
OmniGen,"abstract, portrait, person, soft_tones",surrealism,XX century,"Generate a detailed abstract figure painting in the Surrealist artistic style movement of the 20th century. The painting depicts a surreal, humanoid figure with pronounced anatomical features. The figure's skin appears stitched together, giving it an unsettling, fragmented appearance. The pose is elegant and delicate, with attention to detail in the hands and body posture.   The technique used is likely a blend of surrealism and realism, creating a dreamlike but detailed representation. The color palette is muted with a predominance of greens and yellows, adding to the eerie mood. The texture suggests a mix of smooth blending and fine brushwork, contributing to the lifelike yet otherworldly effect.",0054.webp,0.25,0.3636363636363636,0.35714285714285715,,,,
OmniGen,"person, caricature, soft_tones",satirical,XIX century,"Generate a detailed caricature painting in the satire style of the 19th century. The artwork is an illustration from the satirical magazine ""La Lune,"" featuring a caricature of a man labeled as ""M. de Bismark"" (Otto von Bismarck). The subject is depicted with exaggerated facial features such as a bushy mustache and large forehead. He is hunched over, operating a red box, with a small mouse appearing next to it.   The technique used is typical of 19th-century caricatures, involving bold lines and cross-hatching to create texture and depth. The exaggerated features and humorous portrayal are characteristic of satire, aiming to mock or criticize the subject. Additionally, the use of limited color highlights certain details, drawing attention to the central elements of the caricature.",0059.webp,0.125,0.5555555555555556,0.5,,,,
stable-diffusion-3.5-large,"landscape, water, soft_tones, clouds, boat, brushstrokes",impressionism,XX century,"Generate a detailed coastal landscape painting in the Impressionist style movement of the 19th century.  The painting depicts a coastal scene with a small boat near the water's edge and distant buildings on the shore. The skyline is dominated by a cloudy sky, suggesting an overcast day. The colors are muted and earthy, conveying a serene yet slightly melancholic atmosphere.  The technique used appears to be Impressionism, characterized by short, visible brushstrokes that capture the essence of the scene rather than detailed realism. The focus is on the play of light and color, creating a sense of movement and the transient nature of the landscape.",0032.webp,0,0.7142857142857143,1,,,,
stable-diffusion-3.5-large,"person, religious, dramatic_tones",realism,XIX century,"Generate a detailed historical scene painting in the Realism style movement of the 19th century. The painting depicts a serene yet evocative scene within a medieval-looking interior, possibly a monastery or church. On the floor lies a figure, perhaps a monk, surrounded by opened books and manuscripts, suggesting a scene of distress or disruption. The stone walls and pillars are intricately detailed, with carvings and religious symbols, including a depiction of a holy figure and a cross symbol carved into the stone.  The technique used appears to be realistic, with meticulous attention to detail and texture. The artist has skillfully rendered the worn stone surfaces, the texture of fabrics, and the aged appearance of the books, creating a lifelike and immersive atmosphere. The use of light and shadow enhances the depth and mood of the scene, highlighting the somber and contemplative nature of the setting.",0061.webp,0,0,0.6428571428571428,,,,
stable-diffusion-3.5-large,"landscape, machinery, persons, soft_tones",realism,XIX century,"Generate a detailed landscape painting in the Realism style of the 19th century. The painting depicts an open-cut mine with industrial activity, including a crane-like machine and trucks at the bottom of a large quarry. The landscape is rugged, with steep rock faces and sparse vegetation on top. Workers can be seen operating the machinery and walking around the site.  The technique used is watercolor, characterized by its fluid and translucent quality. The artist has employed loose brushwork, capturing the play of light and shadow on the rocks and machinery, giving the scene a natural and atmospheric feel. The colors are earthy, with browns, greens, and blues dominating the palette.",0037.webp,0.25,0,0.14285714285714285,,,,
stable-diffusion-3.5-large,"landscape, night, water, moon, dramatic_tones",romanticism,XIX century,"Generate a detailed landscape painting in the Romanticism style movement of the 19th century. The painting depicts a serene nocturnal scene featuring a moonlit landscape. A rustic hut with a glowing window stands beside a calm body of water, surrounded by trees and rocks. The moon illuminates the sky, casting reflections on the water and creating a tranquil ambiance.  The technique used in the painting is likely oil on canvas, a common medium for achieving the depth and richness seen here. The artist employs chiaroscuro, a technique that uses strong contrasts between light and dark to create a sense of volume and drama. The meticulous brushwork and careful attention to light and atmosphere enhance the scene's tranquil and mystical quality.",0062.webp,0.625,0,0.5,,,,
Leonardo Phoenix,"landscape, winter, water, trees, snow, soft_tones",impressionism,XX century,"Generate a detailed painting in the style of the Impressionist period of the first half of the XX century. The painting depicts a serene winter landscape with a focus on a tranquil body of water partially frozen over. The water reflects the trees and sky, creating a mirrored effect. On the right, there's a dense stand of bare trees with their slender trunks juxtaposed against the dark evergreen trees. Snow covers the ground, and a gentle slope leads up to the forest, adding depth to the scene. The sky is clear with soft clouds, suggesting a cold but calm winter day. The overall mood is peaceful and introspective.",0021.jpg,0,0.125,0.8571428571428572,,,,
stable-diffusion-3.5-large,"portrait, persons, soft_tones",realism,XIX century,"Generate a detailed portrait painting in the Academic style movement of the 19th century. The painting depicts a man and a woman standing together in an interior setting. The woman is dressed in a light blue gown with lace details, holding a fan, while the man is wearing dark formal attire. They are positioned in a way that suggests a formal or posed portrait.   The technique used appears to be traditional oil on canvas, characterized by realistic detail and a smooth, polished finish. The artist has paid close attention to fabric textures and the play of light and shadow to create depth and realism in the figures and background. The color palette is rich yet subdued, enhancing the classic and elegant atmosphere.",0055.webp,0.25,0,0.7142857142857142,,,,
Auto-Aesthetics V1,"landscape, female, person, dramatic_tones, brushstrokes",realism,XIX century,"Generate a detailed rural scene painting in the Realism style movement of the 19th century. The painting depicts a woman engaged in washing, possibly on a sunlit landscape. She is wearing a red headscarf and traditional attire, crouching down as she washes clothes in a large red basin. The setting appears outdoors, with bright sunlight creating strong contrasts and earthy tones dominating the scene.  The painting technique is characterized by textured brushwork, typical of Impressionism. This style often emphasizes light and color over detail, giving the scene a lively and dynamic quality. The use of light to highlight the subject and create depth is notable in this work.",0892.jpg,0.125,0,0.14285714285714285,,,,
stable-diffusion-3.5-large,"portrait, female, person, vibrant_tones, brushstrokes",impressionism,XIX century,"Generate a detailed scene of a woman reading in nature, painting in the Impressionist style movement of the 19th century. The painting depicts a woman sitting on a hammock, engrossed in reading a book. She is wearing a blouse with puffed sleeves and a dark skirt. The setting is outdoors, surrounded by lush greenery and dappled sunlight.  The technique used is Impressionism, characterized by short, thick strokes of paint, capturing the essence of the subject and the play of light and color. The brushstrokes are visible and create a sense of movement and immediacy. The painter uses a vibrant color palette to convey the lively and tranquil atmosphere of the scene.",0044.webp,0.375,0,0.7857142857142857,,,,
stable-diffusion-3.5-large,"landscape, water, black_and_white",surrealism,XX century,"Generate a detailed seascape painting featuring a prominent seashell in the Surrealist style movement of the 20th century. The subject of the image is a large seashell prominently placed against a backdrop of smooth, undulating rock formations. The scene has an almost surreal, otherworldly quality, with the shell contrasting sharply against the dark, textured surface of the rocks.  The technique used appears to be black-and-white photography, which enhances the stark contrast and highlights the textures within the image. The monochrome palette adds a timeless and dramatic effect, emphasizing the form and structure of both the shell and the surrounding landscape.",0042.webp,0,0.125,0,,,,
stable-diffusion-3.5-large,"landscape, water, persons, soft_tones, brushstrokes",expressionism,XX century,"Generate a detailed seascape painting in the Expressionist style movement of the 20th century. The painting depicts a group of people lounging by the seaside, possibly in a relaxed, beach-like setting. The composition is informal and evokes a sense of leisure and natural scenery.  The technique used involves a style with loose, expressive brushstrokes. The colors are soft and muted, blending together to create a harmonious, almost dreamlike atmosphere. The outlines are not sharply defined, which is characteristic of Expressionism, focusing on capturing the overall mood and light rather than detailed realism.",0036.webp,0,0.75,1,,,,
stable-diffusion-3.5-large,"landscape, water, soft_tones, brushstrokes",impressionism,XX century,"Generate a detailed seascape painting in the Impressionist style movement of the 19th century. The painting depicts a dynamic seascape with waves crashing against rocks. The artist has used Impressionistic techniques, characterized by loose brushwork and an emphasis on capturing the changing effects of light and atmosphere. The water is depicted with a variety of colors, including whites, blues, and hints of orange and brown, conveying a sense of movement and energy. The composition emphasizes the natural beauty and power of the sea.",0056.webp,0,0.375,1,,,,
stable-diffusion-3.5-large,"person, female, landscape, allegory, clouds",surrealism,XX century,"Generate a detailed surrealist painting in the style of the 20th century Surrealism. The painting portrays a woman in a long, flowing gown standing on a cracked, barren landscape. She is looking upward with her hands in a prayer or meditative pose. To her left hangs a large, transparent orb reflecting a historical or symbolic scene. The background features a cloudy sky and a distant volcano emitting smoke and fire.  The technique used appears to be surrealism, characterized by its dream-like, fantastical elements and precise, realistic detail. The composition blends realistic portrayals with abstract concepts, creating a sense of mystery and contemplation.",0035.webp,0.75,0.071428571,0.9285714285714286,,,,
Auto-Aesthetics V1,"landscape, winter, snow, persons, animals",renaissance,XVI century,"Generate a detailed winter landscape painting in the Flemish renaissance style of the second half of the XVI century. Depict a snow-covered village with small, rustic houses nestled into a hilly landscape. Include bare, slender trees in the foreground with hunters walking through the snow, accompanied by dogs. The scene should feature frozen lakes or ponds in the background, where villagers are skating and engaging in winter activities. The sky is a muted, wintry blue-gray, and the overall tone of the painting should evoke a peaceful, yet somewhat melancholic atmosphere, with intricate details showing rural life during winter.",0698.jpg,0.25,0.2222222222222222,0.4285714285714286,,,,
ChatGPT4.0,"animals, trees, flowers, vibrant_tones",naive,XX century,"Generate a jungle view in the naive style of the first half of XX century, featuring exotic animals and flowers. The scene includes a rich variety of green plants and exotic flowers in vibrant colors. The animals should be proportional and blend seamlessly into the jungle, peeking from behind the leaves, and partially hidden among the dense foliage. The sky should be light blue and uniform. The lighting should be soft and even, without sophisticated effects, staying true to the flat perspective typical of the naive style, giving the scene a calm, dreamlike quality.",0004.webp,0.125,0,0.7142857142857142,,,,
Firefly image 3,"religious, female, child, persons, soft_tones, angels",renaissance,XVI century,"Generate a Renaissance painting featuring the Madonna seated with the Christ child on her lap, surrounded by two angelic figures. The Madonna wears flowing, richly detailed blue and red robes and a calm, contemplative expression. The child is depicted with soft, rounded features. An angel, adorned in a delicate gown, gazes upwards with admiration, holding a symbolic white lily. The scene is set against a backdrop of a peaceful countryside with rolling hills, small architectural elements, and a red velvet curtain draping over the upper frame. Emphasize realistic details, soft shading, and the warm, natural tones characteristic of the Italian Renaissance period.",0141.jpg,0.75,0.1428571428571428,0,,,,
ChatGPT4.0,"cityscape, clouds, soft_tones, water, boat",vedutism,XVIII century,"Generate a view of venice in the vedutism style of the first half of the XVIII century, focusing on a scene along the Grand Canal. The composition features detailed classical architecture with grand domes and facades, and gondolas moving along the canal. Add soft clouds to the sky and ensure there is little fading in the horizon, providing clear visibility of distant buildings. The color palette should include very soft blues and warm earth tones, avoiding saturated colors. The atmosphere remains calm and luminous, with minimal light-and-shadow effects, capturing the beauty and grandeur of Venice from a broad perspective.",0003.webp,0.25,0.8333333333333334,0.9285714285714286,,,,
Firefly image 3,"abstract, soft_tones",dadaism,XX century,"Generate an abstract painting in the style of Dadaism of the first half of the XX century. The painting should feature abstract, nonsensical forms with a playful, chaotic composition, but using soft colors, mostly browns, beiges, and muted tones. The scene includes surreal, fragmented shapes and random objects placed in an irrational, dreamlike environment. The overall mood is anarchic and humorous, with unexpected juxtapositions of imagery to create a sense of absurdity, but the color palette remains subdued, emphasizing soft, earthy tones to contrast the chaotic forms. The result should feel absurd yet gentle, in line with the Dadaist challenge to traditional art.",0825.jpg,0,0.8571428571428571,0.8571428571428572,,,,
